sample_id,seed,trial,result,is_head,cumulative_heads,relative_frequency_heads
sample_2,1702,1157,T,False,614,0.5306828003457217
sample_2,1702,1158,H,True,615,0.5310880829015544
sample_2,1702,1159,T,False,615,0.5306298533218292
sample_2,1702,1160,H,True,616,0.5310344827586206
sample_2,1702,1161,H,True,617,0.5314384151593454
sample_2,1702,1162,H,True,618,0.53184165232358
sample_2,1702,1163,H,True,619,0.532244196044712
sample_2,1702,1164,H,True,620,0.5326460481099656
sample_2,1702,1165,T,False,620,0.5321888412017167
sample_2,1702,1166,H,True,621,0.532590051457976
sample_2,1702,1167,H,True,622,0.5329905741216795
sample_2,1702,1168,T,False,622,0.5325342465753424
sample_2,1702,1169,H,True,623,0.5329341317365269
sample_2,1702,1170,H,True,624,0.5333333333333333
sample_2,1702,1171,H,True,625,0.533731853116994
sample_2,1702,1172,T,False,625,0.5332764505119454
sample_2,1702,1173,H,True,626,0.5336743393009378
sample_2,1702,1174,T,False,626,0.5332197614991482
sample_2,1702,1175,H,True,627,0.5336170212765957
sample_2,1702,1176,H,True,628,0.5340136054421769
sample_2,1702,1177,T,False,628,0.5335598980458793
sample_2,1702,1178,T,False,628,0.533106960950764
sample_2,1702,1179,H,True,629,0.5335029686174725
sample_2,1702,1180,H,True,630,0.5338983050847458
sample_2,1702,1181,H,True,631,0.5342929720575783
sample_2,1702,1182,H,True,632,0.5346869712351946
sample_2,1702,1183,H,True,633,0.5350803043110736
sample_2,1702,1184,T,False,633,0.5346283783783784
sample_2,1702,1185,H,True,634,0.5350210970464135
sample_2,1702,1186,H,True,635,0.5354131534569984
sample_2,1702,1187,H,True,636,0.535804549283909
sample_2,1702,1188,H,True,637,0.5361952861952862
sample_2,1702,1189,H,True,638,0.5365853658536586
sample_2,1702,1190,T,False,638,0.5361344537815126
sample_2,1702,1191,T,False,638,0.5356842989084802
sample_2,1702,1192,T,False,638,0.535234899328859
sample_2,1702,1193,T,False,638,0.5347862531433362
sample_2,1702,1194,H,True,639,0.535175879396985
sample_2,1702,1195,H,True,640,0.5355648535564853
sample_2,1702,1196,T,False,640,0.5351170568561873
sample_2,1702,1197,H,True,641,0.5355054302422724
sample_2,1702,1198,T,False,641,0.5350584307178631
sample_2,1702,1199,H,True,642,0.5354462051709759
sample_2,1702,1200,T,False,642,0.535
sample_2,1702,1201,T,False,642,0.5345545378850958
sample_2,1702,1202,T,False,642,0.5341098169717138
sample_2,1702,1203,T,False,642,0.5336658354114713
sample_2,1702,1204,H,True,643,0.5340531561461794
sample_2,1702,1205,H,True,644,0.5344398340248963
sample_2,1702,1206,H,True,645,0.5348258706467661
sample_2,1702,1207,H,True,646,0.5352112676056338
sample_2,1702,1208,H,True,647,0.5355960264900662
sample_2,1702,1209,T,False,647,0.5351530190239868
sample_2,1702,1210,T,False,647,0.5347107438016528
sample_2,1702,1211,H,True,648,0.5350949628406276
sample_2,1702,1212,T,False,648,0.5346534653465347
sample_2,1702,1213,H,True,649,0.5350370981038747
sample_2,1702,1214,T,False,649,0.5345963756177924
sample_2,1702,1215,T,False,649,0.5341563786008231
sample_2,1702,1216,H,True,650,0.5345394736842105
sample_2,1702,1217,T,False,650,0.5341002465078061
sample_2,1702,1218,T,False,650,0.5336617405582923
sample_2,1702,1219,H,True,651,0.5340442986054142
sample_2,1702,1220,T,False,651,0.5336065573770492
sample_2,1702,1221,H,True,652,0.533988533988534
sample_2,1702,1222,H,True,653,0.5343698854337152
sample_2,1702,1223,H,True,654,0.5347506132461161
sample_2,1702,1224,H,True,655,0.5351307189542484
sample_2,1702,1225,H,True,656,0.5355102040816326
sample_2,1702,1226,H,True,657,0.535889070146819
sample_2,1702,1227,H,True,658,0.5362673186634067
sample_2,1702,1228,H,True,659,0.5366449511400652
sample_2,1702,1229,H,True,660,0.5370219690805533
sample_2,1702,1230,T,False,660,0.5365853658536586
sample_2,1702,1231,H,True,661,0.536961819658814
sample_2,1702,1232,H,True,662,0.5373376623376623
sample_2,1702,1233,T,False,662,0.5369018653690186
sample_2,1702,1234,H,True,663,0.5372771474878444
sample_2,1702,1235,T,False,663,0.5368421052631579
sample_2,1702,1236,H,True,664,0.5372168284789643
sample_2,1702,1237,H,True,665,0.5375909458367018
sample_2,1702,1238,T,False,665,0.537156704361874
sample_2,1702,1239,H,True,666,0.5375302663438256
sample_2,1702,1240,H,True,667,0.5379032258064517
sample_2,1702,1241,H,True,668,0.5382755842062853
sample_2,1702,1242,T,False,668,0.537842190016103
sample_2,1702,1243,T,False,668,0.5374094931617055
sample_2,1702,1244,H,True,669,0.5377813504823151
sample_2,1702,1245,H,True,670,0.5381526104417671
sample_2,1702,1246,T,False,670,0.5377207062600321
sample_2,1702,1247,H,True,671,0.5380914194065758
sample_2,1702,1248,H,True,672,0.5384615384615384
sample_2,1702,1249,T,False,672,0.5380304243394716
sample_2,1702,1250,T,False,672,0.5376
sample_2,1702,1251,H,True,673,0.5379696243005595
sample_2,1702,1252,H,True,674,0.5383386581469649
sample_2,1702,1253,H,True,675,0.538707102952913
sample_2,1702,1254,H,True,676,0.5390749601275917
sample_2,1702,1255,T,False,676,0.5386454183266932
sample_2,1702,1256,T,False,676,0.5382165605095541
sample_2,1702,1257,H,True,677,0.5385839299920445
sample_2,1702,1258,T,False,677,0.5381558028616852
sample_2,1702,1259,T,False,677,0.5377283558379666
sample_2,1702,1260,H,True,678,0.5380952380952381
sample_2,1702,1261,T,False,678,0.5376685170499603
sample_2,1702,1262,H,True,679,0.5380348652931854
sample_2,1702,1263,H,True,680,0.5384006334125099
sample_2,1702,1264,H,True,681,0.5387658227848101
sample_2,1702,1265,T,False,681,0.5383399209486166
sample_2,1702,1266,H,True,682,0.5387045813586098
sample_2,1702,1267,H,True,683,0.5390686661404893
sample_2,1702,1268,H,True,684,0.5394321766561514
sample_2,1702,1269,T,False,684,0.5390070921985816
sample_2,1702,1270,H,True,685,0.5393700787401575
sample_2,1702,1271,T,False,685,0.5389457120377655
sample_2,1702,1272,H,True,686,0.539308176100629
sample_2,1702,1273,T,False,686,0.5388845247446976
sample_2,1702,1274,H,True,687,0.5392464678178964
sample_2,1702,1275,T,False,687,0.5388235294117647
sample_2,1702,1276,T,False,687,0.5384012539184952
sample_2,1702,1277,H,True,688,0.5387627251370399
sample_2,1702,1278,H,True,689,0.5391236306729265
sample_2,1702,1279,H,True,690,0.5394839718530101
sample_2,1702,1280,T,False,690,0.5390625
sample_2,1702,1281,H,True,691,0.5394223263075723
sample_2,1702,1282,T,False,691,0.5390015600624025
sample_2,1702,1283,H,True,692,0.539360872954014
sample_2,1702,1284,T,False,692,0.5389408099688473
sample_2,1702,1285,H,True,693,0.5392996108949416
sample_2,1702,1286,H,True,694,0.5396578538102644
sample_2,1702,1287,H,True,695,0.54001554001554
sample_2,1702,1288,T,False,695,0.5395962732919255
sample_2,1702,1289,T,False,695,0.5391776570985259
sample_2,1702,1290,H,True,696,0.5395348837209303
sample_2,1702,1291,H,True,697,0.5398915569326104
sample_2,1702,1292,H,True,698,0.5402476780185759
sample_2,1702,1293,H,True,699,0.5406032482598608
sample_2,1702,1294,T,False,699,0.5401854714064915
sample_2,1702,1295,T,False,699,0.5397683397683398
sample_2,1702,1296,H,True,700,0.5401234567901234
sample_2,1702,1297,H,True,701,0.5404780262143408
sample_2,1702,1298,T,False,701,0.5400616332819723
sample_2,1702,1299,T,False,701,0.5396458814472671
sample_2,1702,1300,H,True,702,0.54
sample_2,1702,1301,T,False,702,0.5395849346656418
sample_2,1702,1302,T,False,702,0.5391705069124424
sample_2,1702,1303,H,True,703,0.5395241749808135
sample_2,1702,1304,T,False,703,0.5391104294478528
sample_2,1702,1305,T,False,703,0.5386973180076629
sample_2,1702,1306,H,True,704,0.5390505359877489
sample_2,1702,1307,H,True,705,0.5394032134659525
sample_2,1702,1308,H,True,706,0.5397553516819572
sample_2,1702,1309,T,False,706,0.5393430099312452
sample_2,1702,1310,H,True,707,0.5396946564885496
sample_2,1702,1311,T,False,707,0.5392829900839055
sample_2,1702,1312,T,False,707,0.5388719512195121
sample_2,1702,1313,T,False,707,0.5384615384615384
sample_2,1702,1314,T,False,707,0.5380517503805176
sample_2,1702,1315,H,True,708,0.538403041825095
sample_2,1702,1316,T,False,708,0.5379939209726444
sample_2,1702,1317,H,True,709,0.5383447228549735
sample_2,1702,1318,T,False,709,0.5379362670713201
sample_2,1702,1319,T,False,709,0.5375284306292646
sample_2,1702,1320,H,True,710,0.5378787878787878
sample_2,1702,1321,H,True,711,0.538228614685844
sample_2,1702,1322,H,True,712,0.5385779122541604
sample_2,1702,1323,H,True,713,0.5389266817838246
sample_2,1702,1324,T,False,713,0.5385196374622356
sample_2,1702,1325,T,False,713,0.5381132075471698
sample_2,1702,1326,T,False,713,0.5377073906485671
sample_2,1702,1327,T,False,713,0.5373021853805576
sample_2,1702,1328,T,False,713,0.5368975903614458
sample_2,1702,1329,H,True,714,0.5372460496613995
sample_2,1702,1330,T,False,714,0.5368421052631579
sample_2,1702,1331,H,True,715,0.5371900826446281
sample_2,1702,1332,H,True,716,0.5375375375375375
sample_2,1702,1333,T,False,716,0.5371342835708928
sample_2,1702,1334,T,False,716,0.5367316341829086
sample_2,1702,1335,H,True,717,0.5370786516853933
sample_2,1702,1336,H,True,718,0.5374251497005988
sample_2,1702,1337,H,True,719,0.537771129394166
sample_2,1702,1338,T,False,719,0.5373692077727952
sample_2,1702,1339,H,True,720,0.537714712471994
sample_2,1702,1340,H,True,721,0.5380597014925373
sample_2,1702,1341,H,True,722,0.5384041759880686
sample_2,1702,1342,H,True,723,0.5387481371087929
sample_2,1702,1343,H,True,724,0.5390915860014892
sample_2,1702,1344,H,True,725,0.5394345238095238
sample_2,1702,1345,T,False,725,0.5390334572490706
sample_2,1702,1346,H,True,726,0.5393759286775631
sample_2,1702,1347,H,True,727,0.5397178916109874
sample_2,1702,1348,H,True,728,0.5400593471810089
sample_2,1702,1349,T,False,728,0.5396590066716086
sample_2,1702,1350,H,True,729,0.54
sample_2,1702,1351,H,True,730,0.540340488527017
sample_2,1702,1352,T,False,730,0.5399408284023669
sample_2,1702,1353,T,False,730,0.5395417590539542
sample_2,1702,1354,T,False,730,0.5391432791728212
sample_2,1702,1355,H,True,731,0.5394833948339484
sample_2,1702,1356,T,False,731,0.5390855457227138
sample_2,1702,1357,H,True,732,0.5394252026529108
sample_2,1702,1358,T,False,732,0.5390279823269514
sample_2,1702,1359,T,False,732,0.5386313465783664
sample_2,1702,1360,T,False,732,0.538235294117647
sample_2,1702,1361,H,True,733,0.5385745775165319
sample_2,1702,1362,T,False,733,0.5381791483113069
sample_2,1702,1363,H,True,734,0.5385179750550256
sample_2,1702,1364,H,True,735,0.5388563049853372
sample_2,1702,1365,T,False,735,0.5384615384615384
sample_2,1702,1366,H,True,736,0.5387994143484627
sample_2,1702,1367,T,False,736,0.5384052670080468
sample_2,1702,1368,H,True,737,0.5387426900584795
sample_2,1702,1369,H,True,738,0.5390796201607012
sample_2,1702,1370,H,True,739,0.5394160583941606
sample_2,1702,1371,T,False,739,0.5390226112326769
sample_2,1702,1372,H,True,740,0.5393586005830904
sample_2,1702,1373,T,False,740,0.538965768390386
sample_2,1702,1374,H,True,741,0.5393013100436681
sample_2,1702,1375,T,False,741,0.5389090909090909
sample_2,1702,1376,H,True,742,0.5392441860465116
sample_2,1702,1377,T,False,742,0.5388525780682644
sample_2,1702,1378,H,True,743,0.5391872278664731
sample_2,1702,1379,T,False,743,0.5387962291515591
sample_2,1702,1380,H,True,744,0.5391304347826087
sample_2,1702,1381,T,False,744,0.5387400434467777
sample_2,1702,1382,T,False,744,0.5383502170767004
sample_2,1702,1383,H,True,745,0.5386840202458424
sample_2,1702,1384,T,False,745,0.5382947976878613
sample_2,1702,1385,H,True,746,0.5386281588447653
sample_2,1702,1386,H,True,747,0.538961038961039
sample_2,1702,1387,H,True,748,0.5392934390771449
sample_2,1702,1388,H,True,749,0.5396253602305475
sample_2,1702,1389,T,False,749,0.5392368610511159
sample_2,1702,1390,T,False,749,0.5388489208633094
sample_2,1702,1391,T,False,749,0.5384615384615384
sample_2,1702,1392,T,False,749,0.5380747126436781
sample_2,1702,1393,T,False,749,0.5376884422110553
sample_2,1702,1394,T,False,749,0.5373027259684362
sample_2,1702,1395,H,True,750,0.5376344086021505
sample_2,1702,1396,H,True,751,0.5379656160458453
sample_2,1702,1397,H,True,752,0.5382963493199714
sample_2,1702,1398,H,True,753,0.5386266094420601
sample_2,1702,1399,H,True,754,0.5389563974267334
sample_2,1702,1400,H,True,755,0.5392857142857143
sample_2,1702,1401,H,True,756,0.5396145610278372
sample_2,1702,1402,H,True,757,0.5399429386590585
sample_2,1702,1403,T,False,757,0.5395580898075553
sample_2,1702,1404,H,True,758,0.5398860398860399
sample_2,1702,1405,T,False,758,0.5395017793594306
sample_2,1702,1406,T,False,758,0.5391180654338549
sample_2,1702,1407,H,True,759,0.5394456289978679
sample_2,1702,1408,H,True,760,0.5397727272727273
sample_2,1702,1409,T,False,760,0.5393896380411639
sample_2,1702,1410,T,False,760,0.5390070921985816
sample_2,1702,1411,H,True,761,0.5393338058114813
sample_2,1702,1412,H,True,762,0.5396600566572238
sample_2,1702,1413,H,True,763,0.5399858457183297
sample_2,1702,1414,H,True,764,0.5403111739745403
sample_2,1702,1415,T,False,764,0.5399293286219081
sample_2,1702,1416,T,False,764,0.53954802259887
sample_2,1702,1417,H,True,765,0.5398729710656316
sample_2,1702,1418,T,False,765,0.5394922425952046
sample_2,1702,1419,T,False,765,0.5391120507399577
sample_2,1702,1420,T,False,765,0.5387323943661971
sample_2,1702,1421,H,True,766,0.5390570021111893
sample_2,1702,1422,T,False,766,0.5386779184247539
sample_2,1702,1423,H,True,767,0.5390021082220661
sample_2,1702,1424,H,True,768,0.5393258426966292
sample_2,1702,1425,H,True,769,0.5396491228070175
sample_2,1702,1426,T,False,769,0.5392706872370266
sample_2,1702,1427,H,True,770,0.539593552908199
sample_2,1702,1428,H,True,771,0.5399159663865546
sample_2,1702,1429,H,True,772,0.5402379286214136
sample_2,1702,1430,T,False,772,0.5398601398601398
sample_2,1702,1431,H,True,773,0.5401816911250874
sample_2,1702,1432,H,True,774,0.5405027932960894
sample_2,1702,1433,H,True,775,0.5408234473133287
sample_2,1702,1434,T,False,775,0.5404463040446305
sample_2,1702,1435,T,False,775,0.5400696864111498
sample_2,1702,1436,H,True,776,0.5403899721448467
sample_2,1702,1437,H,True,777,0.5407098121085595
sample_2,1702,1438,T,False,777,0.5403337969401947
sample_2,1702,1439,T,False,777,0.5399583043780403
sample_2,1702,1440,T,False,777,0.5395833333333333
sample_2,1702,1441,H,True,778,0.5399028452463567
sample_2,1702,1442,T,False,778,0.5395284327323162
sample_2,1702,1443,H,True,779,0.5398475398475399
sample_2,1702,1444,H,True,780,0.5401662049861495
sample_2,1702,1445,H,True,781,0.5404844290657439
sample_2,1702,1446,T,False,781,0.5401106500691563
sample_2,1702,1447,H,True,782,0.5404284727021423
sample_2,1702,1448,T,False,782,0.5400552486187845
sample_2,1702,1449,T,False,782,0.5396825396825397
sample_2,1702,1450,T,False,782,0.5393103448275862
sample_2,1702,1451,H,True,783,0.5396278428669883
sample_2,1702,1452,H,True,784,0.5399449035812672
sample_2,1702,1453,H,True,785,0.5402615278733655
sample_2,1702,1454,T,False,785,0.5398899587345255
sample_2,1702,1455,T,False,785,0.5395189003436426
sample_2,1702,1456,T,False,785,0.5391483516483516
sample_2,1702,1457,H,True,786,0.5394646533973919
sample_2,1702,1458,T,False,786,0.5390946502057613
sample_2,1702,1459,H,True,787,0.5394105551747772
sample_2,1702,1460,H,True,788,0.5397260273972603
sample_2,1702,1461,H,True,789,0.5400410677618069
sample_2,1702,1462,T,False,789,0.539671682626539
sample_2,1702,1463,T,False,789,0.5393028024606972
sample_2,1702,1464,H,True,790,0.5396174863387978
sample_2,1702,1465,T,False,790,0.5392491467576792
sample_2,1702,1466,H,True,791,0.5395634379263301
sample_2,1702,1467,H,True,792,0.5398773006134969
sample_2,1702,1468,T,False,792,0.5395095367847411
sample_2,1702,1469,H,True,793,0.5398230088495575
sample_2,1702,1470,H,True,794,0.5401360544217687
sample_2,1702,1471,T,False,794,0.539768864717879
sample_2,1702,1472,H,True,795,0.5400815217391305
sample_2,1702,1473,H,True,796,0.5403937542430414
sample_2,1702,1474,T,False,796,0.5400271370420624
sample_2,1702,1475,T,False,796,0.5396610169491526
sample_2,1702,1476,H,True,797,0.5399728997289973
sample_2,1702,1477,H,True,798,0.5402843601895735
sample_2,1702,1478,H,True,799,0.540595399188092
sample_2,1702,1479,H,True,800,0.5409060175794456
sample_2,1702,1480,H,True,801,0.5412162162162162
sample_2,1702,1481,T,False,801,0.5408507765023632
sample_2,1702,1482,H,True,802,0.5411605937921727
sample_2,1702,1483,T,False,802,0.5407956844234659
sample_2,1702,1484,T,False,802,0.5404312668463612
sample_2,1702,1485,T,False,802,0.54006734006734
sample_2,1702,1486,T,False,802,0.5397039030955586
sample_2,1702,1487,H,True,803,0.5400134498991258
sample_2,1702,1488,H,True,804,0.5403225806451613
sample_2,1702,1489,H,True,805,0.5406312961719275
sample_2,1702,1490,H,True,806,0.5409395973154363
sample_2,1702,1491,H,True,807,0.5412474849094567
sample_2,1702,1492,H,True,808,0.5415549597855228
sample_2,1702,1493,H,True,809,0.5418620227729404
sample_2,1702,1494,T,False,809,0.5414993306559571
sample_2,1702,1495,H,True,810,0.5418060200668896
sample_2,1702,1496,T,False,810,0.5414438502673797
sample_2,1702,1497,H,True,811,0.541750167000668
sample_2,1702,1498,T,False,811,0.5413885180240321
sample_2,1702,1499,T,False,811,0.5410273515677118
sample_2,1702,1500,H,True,812,0.5413333333333333
sample_2,1702,1501,H,True,813,0.5416389073950699
sample_2,1702,1502,H,True,814,0.5419440745672437
sample_2,1702,1503,H,True,815,0.5422488356620093
sample_2,1702,1504,H,True,816,0.5425531914893617
sample_2,1702,1505,T,False,816,0.5421926910299003
sample_2,1702,1506,T,False,816,0.5418326693227091
sample_2,1702,1507,T,False,816,0.5414731254147312
sample_2,1702,1508,T,False,816,0.5411140583554377
sample_2,1702,1509,H,True,817,0.5414181577203446
sample_2,1702,1510,H,True,818,0.5417218543046357
sample_2,1702,1511,T,False,818,0.5413633355393779
sample_2,1702,1512,H,True,819,0.5416666666666666
sample_2,1702,1513,H,True,820,0.541969596827495
sample_2,1702,1514,T,False,820,0.5416116248348745
sample_2,1702,1515,H,True,821,0.5419141914191419
sample_2,1702,1516,T,False,821,0.5415567282321899
sample_2,1702,1517,H,True,822,0.5418589321028345
sample_2,1702,1518,H,True,823,0.5421607378129117
sample_2,1702,1519,H,True,824,0.5424621461487821
sample_2,1702,1520,H,True,825,0.5427631578947368
sample_2,1702,1521,H,True,826,0.5430637738330046
sample_2,1702,1522,H,True,827,0.5433639947437582
sample_2,1702,1523,H,True,828,0.5436638214051215
sample_2,1702,1524,H,True,829,0.5439632545931758
